,N.º,País[1][2],Año,Hombres,Mujeres,Promedio
0,1, Groenlandia[3][4],2020,"112,9","163,0",138
1,2, Rusia,2004,"61,6","10,7","34,3"
2,3, Lituania[5],2012,"54,7","10,8","31,0"
3,4, Kazajistán,2003,"51,0","8,9","29,2"
4,5, Eslovenia,2003,"45,0","12,0","28,1"
5,6, Corea del Sur[6],2012,"38,2","18,0","28,1"
6,7, Guyana,2006,"39,0","13,4","26,4"
7,8, Hungría,2009,"44,4","10,5","25,9"
8,9, Letonia,2004,"42,9","8,5","24,3"
9,10, Ucrania,2004,"43,0","7,3","23,8"
10,11, Uruguay[7],2022,ND,ND,"23,08"
11,12, Japón,2012,ND,ND,"21,7"
12,13, Sri Lanka,1996,ND,ND,"21,6"
13,14,China China,2010,ND,ND,"22,23"
14,15, Finlandia,2003,"31,9","9,8","20,6"
15,16, Bielorrusia[8][9],2012,ND,ND,"20,5"
16,17, Estonia,2005,"35,5","7,3","20,3"
17,18, Croacia,2003,"31,4","8,4","19,5"
18,19, Serbia,2002,"28,8","10,4","19,3"
19,20, Bélgica,2009,"28,7","10,9","18,9"
20,21, Francia,2001,"26,6","9,1","17,6"
21,22, Moldavia,2008,ND,ND,"17,4"
22,23, Austria,2009,"26,3","6,9","15,5"
23,24, Polonia,2002,"26,6","5,0","15,5"
24,25, Suiza,2009,"23,0","7,0","14,4"
25,26, Surinam,2005,"4,8","14,4","14,4"
26,27,República Checa República Checa,2009,"25,8","4,4","14,2"
27,28, Argentina[10],2015,"23,7","4,8","14,2"
28,29,Suecia Suecia,2009,"20,0","7,7","13,6"
29,30,Dinamarca Dinamarca,2000,"20,2","7,2","13,6"
30,31, Bosnia y Herzegovina[11],2011,ND,ND,"13,3"
31,32, Eslovaquia,2002,"23,6","3,6","13,3"
32,33,Seychelles Seychelles,1998,ND,ND,"13,2"
33,34, Rumania,2009,"23,1","3,8","12,9"
34,35, Australia,2001,"20,1","5,3","12,7"
35,36, Irlanda,2001,"21,4","4,1","12,7"
36,37, Islandia,2001,"19,6","5,6","12,6"
37,38, Cuba,2008,"19,0","5,5","12,3"
38,39,Hong Kong Hong Kong,2011,"10,6","13,8","12,2"
39,40, Estados Unidos[12],2009,"19,2","5,5","12,0"
40,41,Noruega Noruega,2011,ND,ND,"11,9"
41,42,Canadá Canadá,2001,"18,7","5,2","11,9"
42,43, Mauricio,2000,"18,8","5,2","11,9"
43,44,Nueva Zelanda Nueva Zelanda,2000,"19,8","4,2","11,9"
44,45,Reino Unido Reino Unido[13],2011,"18,2","5,1","11,8"
45,46, Bulgaria,2009,"19,7","5,3","11,8"
46,47, Portugal,2002,"18,9","4,9","11,7"
47,48, Trinidad y Tobago,1994,"17,4","5,0","11,6"
48,49,Alemania Alemania,2009,"18,5","5,3","11,3"
49,50, Chile,2007,"18,2","4,2","11,2"
50,51,Luxemburgo Luxemburgo,2003,"18,5","3,5","10,9"
51,52, India,1998,"12,2","9,1","10,7"
52,53,Macedonia del Norte Macedonia del Norte[14],2009,"16,9","5,1","10,5"
53,54, Kirguistán,2003,"16,1","3,2","9,6"
54,55,Singapur Singapur,2002,"11,4","7,6","9,5"
55,56,Países Bajos Países Bajos,2003,"12,7","5,9","9,2"
56,57, Puerto Rico,1992,"16,1","1,9","8,7"
57,58, Turkmenistán,1998,"13,8","3,5","8,6"
58,59,España España,2002,"12,6","3,9","8,2"
59,60, El Salvador,2008,"12,9","3,6","8,0"
60,61,Zimbabue Zimbabue,1990,"10,6","5,2","7,9"
61,62, Santa Lucía,1988,"9,3","5,8","7,5"
62,63,Italia Italia,2001,"11,1","3,3","7,1"
63,64,Ecuador Ecuador,2009,"10,5","3,6","7,1"
64,65, Barbados,1995,"9,5","3,7","6,5"
65,66, Belice,1995,"12,1","0,9","6,5"
66,67, Irán[15],2001,"7,6","5,1","6,4"
67,68,Israel Israel,2000,"9,9","2,7","6,3"
